PLOTID,LAT,LON
0,719792.5346504033,-946952.8498986461
3,714792.5346504033,-941952.8498986461
4,719792.5346504033,-941952.8498986461
5,724792.5346504033,-941952.8498986461
8,714792.5346504033,-936952.8498986461
9,719792.5346504033,-936952.8498986461
10,724792.5346504033,-936952.8498986461
11,729792.5346504033,-936952.8498986461
15,714792.5346504033,-931952.8498986461
16,719792.5346504033,-931952.8498986461
17,724792.5346504033,-931952.8498986461
18,729792.5346504033,-931952.8498986461
19,734792.5346504033,-931952.8498986461
21,704792.5346504033,-926952.8498986461
22,709792.5346504033,-926952.8498986461
23,714792.5346504033,-926952.8498986461
24,719792.5346504033,-926952.8498986461
25,724792.5346504033,-926952.8498986461
26,729792.5346504033,-926952.8498986461
28,704792.5346504033,-921952.8498986461
29,709792.5346504033,-921952.8498986461
30,714792.5346504033,-921952.8498986461
31,719792.5346504033,-921952.8498986461
32,724792.5346504033,-921952.8498986461
35,704792.5346504033,-916952.8498986461
36,709792.5346504033,-916952.8498986461
37,714792.5346504033,-916952.8498986461
38,719792.5346504033,-916952.8498986461
39,724792.5346504033,-916952.8498986461
40,729792.5346504033,-916952.8498986461
41,699792.5346504032,-911952.8498986461
42,704792.5346504033,-911952.8498986461
43,709792.5346504033,-911952.8498986461
44,714792.5346504033,-911952.8498986461
45,719792.5346504033,-911952.8498986461
46,724792.5346504033,-911952.8498986461
47,729792.5346504033,-911952.8498986461
48,734792.5346504033,-911952.8498986461
51,699792.5346504032,-906952.8498986461
52,704792.5346504033,-906952.8498986461
53,709792.5346504033,-906952.8498986461
54,714792.5346504033,-906952.8498986461
55,719792.5346504033,-906952.8498986461
56,724792.5346504033,-906952.8498986461
57,729792.5346504033,-906952.8498986461
58,734792.5346504033,-906952.8498986461
59,739792.5346504033,-906952.8498986461
61,694792.5346504032,-901952.8498986461
62,699792.5346504032,-901952.8498986461
63,704792.5346504033,-901952.8498986461
64,709792.5346504033,-901952.8498986461
65,714792.5346504033,-901952.8498986461
66,719792.5346504033,-901952.8498986461
67,724792.5346504033,-901952.8498986461
68,729792.5346504033,-901952.8498986461
69,734792.5346504033,-901952.8498986461
70,739792.5346504033,-901952.8498986461
71,744792.5346504033,-901952.8498986461
74,699792.5346504032,-896952.8498986461
75,704792.5346504033,-896952.8498986461
76,709792.5346504033,-896952.8498986461
77,714792.5346504033,-896952.8498986461
78,719792.5346504033,-896952.8498986461
79,724792.5346504033,-896952.8498986461
80,729792.5346504033,-896952.8498986461
81,734792.5346504033,-896952.8498986461
82,739792.5346504033,-896952.8498986461
83,744792.5346504033,-896952.8498986461
84,749792.5346504033,-896952.8498986461
89,699792.5346504032,-891952.8498986461
90,704792.5346504033,-891952.8498986461
91,709792.5346504033,-891952.8498986461
92,714792.5346504033,-891952.8498986461
93,719792.5346504033,-891952.8498986461
94,724792.5346504033,-891952.8498986461
95,729792.5346504033,-891952.8498986461
96,734792.5346504033,-891952.8498986461
97,739792.5346504033,-891952.8498986461
98,744792.5346504033,-891952.8498986461
99,749792.5346504033,-891952.8498986461
100,754792.5346504033,-891952.8498986461
101,759792.5346504033,-891952.8498986461
102,764792.5346504033,-891952.8498986461
104,699792.5346504032,-886952.8498986461
105,704792.5346504033,-886952.8498986461
106,709792.5346504033,-886952.8498986461
107,714792.5346504033,-886952.8498986461
108,719792.5346504033,-886952.8498986461
109,724792.5346504033,-886952.8498986461
110,729792.5346504033,-886952.8498986461
111,734792.5346504033,-886952.8498986461
112,739792.5346504033,-886952.8498986461
113,744792.5346504033,-886952.8498986461
114,749792.5346504033,-886952.8498986461
115,754792.5346504033,-886952.8498986461
116,759792.5346504033,-886952.8498986461
117,764792.5346504033,-886952.8498986461
120,699792.5346504032,-881952.8498986461
121,704792.5346504033,-881952.8498986461
122,709792.5346504033,-881952.8498986461
123,714792.5346504033,-881952.8498986461
124,719792.5346504033,-881952.8498986461
125,724792.5346504033,-881952.8498986461
126,729792.5346504033,-881952.8498986461
127,734792.5346504033,-881952.8498986461
128,739792.5346504033,-881952.8498986461
129,744792.5346504033,-881952.8498986461
130,749792.5346504033,-881952.8498986461
131,754792.5346504033,-881952.8498986461
132,759792.5346504033,-881952.8498986461
133,764792.5346504033,-881952.8498986461
134,769792.5346504033,-881952.8498986461
138,699792.5346504032,-876952.8498986461
139,704792.5346504033,-876952.8498986461
140,709792.5346504033,-876952.8498986461
141,714792.5346504033,-876952.8498986461
142,719792.5346504033,-876952.8498986461
143,724792.5346504033,-876952.8498986461
144,729792.5346504033,-876952.8498986461
145,734792.5346504033,-876952.8498986461
146,739792.5346504033,-876952.8498986461
147,744792.5346504033,-876952.8498986461
148,749792.5346504033,-876952.8498986461
149,754792.5346504033,-876952.8498986461
150,759792.5346504033,-876952.8498986461
151,764792.5346504033,-876952.8498986461
152,769792.5346504033,-876952.8498986461
153,774792.5346504033,-876952.8498986461
157,694792.5346504032,-871952.8498986461
158,699792.5346504032,-871952.8498986461
159,704792.5346504033,-871952.8498986461
160,709792.5346504033,-871952.8498986461
161,714792.5346504033,-871952.8498986461
162,719792.5346504033,-871952.8498986461
163,724792.5346504033,-871952.8498986461
164,729792.5346504033,-871952.8498986461
165,734792.5346504033,-871952.8498986461
166,739792.5346504033,-871952.8498986461
167,744792.5346504033,-871952.8498986461
168,749792.5346504033,-871952.8498986461
169,754792.5346504033,-871952.8498986461
170,759792.5346504033,-871952.8498986461
171,764792.5346504033,-871952.8498986461
172,769792.5346504033,-871952.8498986461
173,774792.5346504033,-871952.8498986461
174,779792.5346504033,-871952.8498986461
177,674792.5346504032,-866952.8498986461
178,679792.5346504032,-866952.8498986461
180,689792.5346504032,-866952.8498986461
181,694792.5346504032,-866952.8498986461
182,699792.5346504032,-866952.8498986461
183,704792.5346504033,-866952.8498986461
184,709792.5346504033,-866952.8498986461
185,714792.5346504033,-866952.8498986461
186,719792.5346504033,-866952.8498986461
187,724792.5346504033,-866952.8498986461
188,729792.5346504033,-866952.8498986461
189,734792.5346504033,-866952.8498986461
190,739792.5346504033,-866952.8498986461
191,744792.5346504033,-866952.8498986461
192,749792.5346504033,-866952.8498986461
193,754792.5346504033,-866952.8498986461
194,759792.5346504033,-866952.8498986461
195,764792.5346504033,-866952.8498986461
196,769792.5346504033,-866952.8498986461
197,774792.5346504033,-866952.8498986461
198,779792.5346504033,-866952.8498986461
201,664792.5346504032,-861952.8498986461
202,669792.5346504032,-861952.8498986461
203,674792.5346504032,-861952.8498986461
204,679792.5346504032,-861952.8498986461
205,684792.5346504032,-861952.8498986461
206,689792.5346504032,-861952.8498986461
207,694792.5346504032,-861952.8498986461
208,699792.5346504032,-861952.8498986461
209,704792.5346504033,-861952.8498986461
210,709792.5346504033,-861952.8498986461
211,714792.5346504033,-861952.8498986461
212,719792.5346504033,-861952.8498986461
213,724792.5346504033,-861952.8498986461
214,729792.5346504033,-861952.8498986461
215,734792.5346504033,-861952.8498986461
216,739792.5346504033,-861952.8498986461
217,744792.5346504033,-861952.8498986461
218,749792.5346504033,-861952.8498986461
219,754792.5346504033,-861952.8498986461
220,759792.5346504033,-861952.8498986461
221,764792.5346504033,-861952.8498986461
222,769792.5346504033,-861952.8498986461
223,774792.5346504033,-861952.8498986461
226,659792.5346504032,-856952.8498986461
227,664792.5346504032,-856952.8498986461
228,669792.5346504032,-856952.8498986461
229,674792.5346504032,-856952.8498986461
230,679792.5346504032,-856952.8498986461
231,684792.5346504032,-856952.8498986461
232,689792.5346504032,-856952.8498986461
233,694792.5346504032,-856952.8498986461
234,699792.5346504032,-856952.8498986461
235,704792.5346504033,-856952.8498986461
236,709792.5346504033,-856952.8498986461
237,714792.5346504033,-856952.8498986461
238,719792.5346504033,-856952.8498986461
239,724792.5346504033,-856952.8498986461
240,729792.5346504033,-856952.8498986461
241,734792.5346504033,-856952.8498986461
242,739792.5346504033,-856952.8498986461
243,744792.5346504033,-856952.8498986461
244,749792.5346504033,-856952.8498986461
245,754792.5346504033,-856952.8498986461
246,759792.5346504033,-856952.8498986461
247,764792.5346504033,-856952.8498986461
248,769792.5346504033,-856952.8498986461
249,774792.5346504033,-856952.8498986461
252,654792.5346504032,-851952.8498986461
253,659792.5346504032,-851952.8498986461
254,664792.5346504032,-851952.8498986461
255,669792.5346504032,-851952.8498986461
256,674792.5346504032,-851952.8498986461
257,679792.5346504032,-851952.8498986461
258,684792.5346504032,-851952.8498986461
259,689792.5346504032,-851952.8498986461
260,694792.5346504032,-851952.8498986461
261,699792.5346504032,-851952.8498986461
262,704792.5346504033,-851952.8498986461
263,709792.5346504033,-851952.8498986461
264,714792.5346504033,-851952.8498986461
265,719792.5346504033,-851952.8498986461
266,724792.5346504033,-851952.8498986461
267,729792.5346504033,-851952.8498986461
268,734792.5346504033,-851952.8498986461
269,739792.5346504033,-851952.8498986461
270,744792.5346504033,-851952.8498986461
271,749792.5346504033,-851952.8498986461
272,754792.5346504033,-851952.8498986461
273,759792.5346504033,-851952.8498986461
274,764792.5346504033,-851952.8498986461
275,769792.5346504033,-851952.8498986461
276,774792.5346504033,-851952.8498986461
277,779792.5346504033,-851952.8498986461
279,654792.5346504032,-846952.8498986461
280,659792.5346504032,-846952.8498986461
281,664792.5346504032,-846952.8498986461
282,669792.5346504032,-846952.8498986461
283,674792.5346504032,-846952.8498986461
284,679792.5346504032,-846952.8498986461
285,684792.5346504032,-846952.8498986461
286,689792.5346504032,-846952.8498986461
287,694792.5346504032,-846952.8498986461
288,699792.5346504032,-846952.8498986461
289,704792.5346504033,-846952.8498986461
290,709792.5346504033,-846952.8498986461
291,714792.5346504033,-846952.8498986461
292,719792.5346504033,-846952.8498986461
293,724792.5346504033,-846952.8498986461
294,729792.5346504033,-846952.8498986461
295,734792.5346504033,-846952.8498986461
296,739792.5346504033,-846952.8498986461
297,744792.5346504033,-846952.8498986461
298,749792.5346504033,-846952.8498986461
299,754792.5346504033,-846952.8498986461
300,759792.5346504033,-846952.8498986461
301,764792.5346504033,-846952.8498986461
302,769792.5346504033,-846952.8498986461
303,774792.5346504033,-846952.8498986461
304,779792.5346504033,-846952.8498986461
320,654792.5346504032,-841952.8498986461
321,659792.5346504032,-841952.8498986461
322,664792.5346504032,-841952.8498986461
323,669792.5346504032,-841952.8498986461
324,674792.5346504032,-841952.8498986461
325,679792.5346504032,-841952.8498986461
326,684792.5346504032,-841952.8498986461
327,689792.5346504032,-841952.8498986461
328,694792.5346504032,-841952.8498986461
329,699792.5346504032,-841952.8498986461
330,704792.5346504033,-841952.8498986461
331,709792.5346504033,-841952.8498986461
332,714792.5346504033,-841952.8498986461
333,719792.5346504033,-841952.8498986461
334,724792.5346504033,-841952.8498986461
335,729792.5346504033,-841952.8498986461
336,734792.5346504033,-841952.8498986461
337,739792.5346504033,-841952.8498986461
338,744792.5346504033,-841952.8498986461
339,749792.5346504033,-841952.8498986461
340,754792.5346504033,-841952.8498986461
341,759792.5346504033,-841952.8498986461
342,764792.5346504033,-841952.8498986461
343,769792.5346504033,-841952.8498986461
344,774792.5346504033,-841952.8498986461
345,779792.5346504033,-841952.8498986461
346,484792.5346504032,-836952.8498986461
347,489792.5346504032,-836952.8498986461
348,494792.5346504032,-836952.8498986461
349,499792.5346504032,-836952.8498986461
350,504792.5346504032,-836952.8498986461
351,509792.5346504032,-836952.8498986461
352,514792.5346504032,-836952.8498986461
353,519792.5346504032,-836952.8498986461
354,524792.5346504032,-836952.8498986461
355,529792.5346504032,-836952.8498986461
356,534792.5346504032,-836952.8498986461
357,539792.5346504032,-836952.8498986461
359,549792.5346504032,-836952.8498986461
360,554792.5346504032,-836952.8498986461
361,559792.5346504032,-836952.8498986461
364,649792.5346504032,-836952.8498986461
365,654792.5346504032,-836952.8498986461
366,659792.5346504032,-836952.8498986461
367,664792.5346504032,-836952.8498986461
368,669792.5346504032,-836952.8498986461
369,674792.5346504032,-836952.8498986461
370,679792.5346504032,-836952.8498986461
371,684792.5346504032,-836952.8498986461
372,689792.5346504032,-836952.8498986461
373,694792.5346504032,-836952.8498986461
374,699792.5346504032,-836952.8498986461
375,704792.5346504033,-836952.8498986461
376,709792.5346504033,-836952.8498986461
377,714792.5346504033,-836952.8498986461
378,719792.5346504033,-836952.8498986461
379,724792.5346504033,-836952.8498986461
380,729792.5346504033,-836952.8498986461
381,734792.5346504033,-836952.8498986461
382,739792.5346504033,-836952.8498986461
383,744792.5346504033,-836952.8498986461
384,749792.5346504033,-836952.8498986461
385,754792.5346504033,-836952.8498986461
386,759792.5346504033,-836952.8498986461
387,764792.5346504033,-836952.8498986461
388,769792.5346504033,-836952.8498986461
389,774792.5346504033,-836952.8498986461
390,779792.5346504033,-836952.8498986461
391,484792.5346504032,-831952.8498986461
392,489792.5346504032,-831952.8498986461
393,494792.5346504032,-831952.8498986461
394,499792.5346504032,-831952.8498986461
395,504792.5346504032,-831952.8498986461
396,509792.5346504032,-831952.8498986461
397,514792.5346504032,-831952.8498986461
398,519792.5346504032,-831952.8498986461
399,524792.5346504032,-831952.8498986461
400,529792.5346504032,-831952.8498986461
401,534792.5346504032,-831952.8498986461
402,539792.5346504032,-831952.8498986461
403,544792.5346504032,-831952.8498986461
404,549792.5346504032,-831952.8498986461
405,554792.5346504032,-831952.8498986461
406,559792.5346504032,-831952.8498986461
412,649792.5346504032,-831952.8498986461
413,654792.5346504032,-831952.8498986461
414,659792.5346504032,-831952.8498986461
415,664792.5346504032,-831952.8498986461
416,669792.5346504032,-831952.8498986461
417,674792.5346504032,-831952.8498986461
418,679792.5346504032,-831952.8498986461
419,684792.5346504032,-831952.8498986461
420,689792.5346504032,-831952.8498986461
421,694792.5346504032,-831952.8498986461
422,699792.5346504032,-831952.8498986461
423,704792.5346504033,-831952.8498986461
424,709792.5346504033,-831952.8498986461
425,714792.5346504033,-831952.8498986461
426,719792.5346504033,-831952.8498986461
427,724792.5346504033,-831952.8498986461
428,729792.5346504033,-831952.8498986461
429,734792.5346504033,-831952.8498986461
430,739792.5346504033,-831952.8498986461
431,744792.5346504033,-831952.8498986461
432,749792.5346504033,-831952.8498986461
433,754792.5346504033,-831952.8498986461
434,759792.5346504033,-831952.8498986461
435,764792.5346504033,-831952.8498986461
436,769792.5346504033,-831952.8498986461
437,774792.5346504033,-831952.8498986461
438,779792.5346504033,-831952.8498986461
443,484792.5346504032,-826952.8498986461
444,489792.5346504032,-826952.8498986461
445,494792.5346504032,-826952.8498986461
446,499792.5346504032,-826952.8498986461
447,504792.5346504032,-826952.8498986461
448,509792.5346504032,-826952.8498986461
449,514792.5346504032,-826952.8498986461
450,519792.5346504032,-826952.8498986461
451,524792.5346504032,-826952.8498986461
452,529792.5346504032,-826952.8498986461
453,534792.5346504032,-826952.8498986461
454,539792.5346504032,-826952.8498986461
455,544792.5346504032,-826952.8498986461
456,549792.5346504032,-826952.8498986461
457,554792.5346504032,-826952.8498986461
458,559792.5346504032,-826952.8498986461
459,564792.5346504032,-826952.8498986461
460,569792.5346504032,-826952.8498986461
461,574792.5346504032,-826952.8498986461
462,579792.5346504032,-826952.8498986461
467,649792.5346504032,-826952.8498986461
468,654792.5346504032,-826952.8498986461
469,659792.5346504032,-826952.8498986461
470,664792.5346504032,-826952.8498986461
471,669792.5346504032,-826952.8498986461
472,674792.5346504032,-826952.8498986461
473,679792.5346504032,-826952.8498986461
474,684792.5346504032,-826952.8498986461
475,689792.5346504032,-826952.8498986461
476,694792.5346504032,-826952.8498986461
477,699792.5346504032,-826952.8498986461
478,704792.5346504033,-826952.8498986461
479,709792.5346504033,-826952.8498986461
480,714792.5346504033,-826952.8498986461
481,719792.5346504033,-826952.8498986461
482,724792.5346504033,-826952.8498986461
483,729792.5346504033,-826952.8498986461
484,734792.5346504033,-826952.8498986461
485,739792.5346504033,-826952.8498986461
486,744792.5346504033,-826952.8498986461
487,749792.5346504033,-826952.8498986461
488,754792.5346504033,-826952.8498986461
489,759792.5346504033,-826952.8498986461
490,764792.5346504033,-826952.8498986461
491,769792.5346504033,-826952.8498986461
492,774792.5346504033,-826952.8498986461
493,779792.5346504033,-826952.8498986461
494,784792.5346504033,-826952.8498986461
495,789792.5346504033,-826952.8498986461
497,799792.5346504033,-826952.8498986461
498,804792.5346504033,-826952.8498986461
499,809792.5346504033,-826952.8498986461
502,489792.5346504032,-821952.8498986461
503,494792.5346504032,-821952.8498986461
504,499792.5346504032,-821952.8498986461
505,504792.5346504032,-821952.8498986461
506,509792.5346504032,-821952.8498986461
507,514792.5346504032,-821952.8498986461
508,519792.5346504032,-821952.8498986461
509,524792.5346504032,-821952.8498986461
510,529792.5346504032,-821952.8498986461
511,534792.5346504032,-821952.8498986461
512,539792.5346504032,-821952.8498986461
513,544792.5346504032,-821952.8498986461
514,549792.5346504032,-821952.8498986461
515,554792.5346504032,-821952.8498986461
516,559792.5346504032,-821952.8498986461
517,564792.5346504032,-821952.8498986461
518,569792.5346504032,-821952.8498986461
519,574792.5346504032,-821952.8498986461
520,579792.5346504032,-821952.8498986461
523,594792.5346504032,-821952.8498986461
524,599792.5346504032,-821952.8498986461
525,604792.5346504032,-821952.8498986461
530,629792.5346504032,-821952.8498986461
531,634792.5346504032,-821952.8498986461
532,639792.5346504032,-821952.8498986461
533,644792.5346504032,-821952.8498986461
534,649792.5346504032,-821952.8498986461
535,654792.5346504032,-821952.8498986461
536,659792.5346504032,-821952.8498986461
537,664792.5346504032,-821952.8498986461
538,669792.5346504032,-821952.8498986461
539,674792.5346504032,-821952.8498986461
540,679792.5346504032,-821952.8498986461
541,684792.5346504032,-821952.8498986461
542,689792.5346504032,-821952.8498986461
543,694792.5346504032,-821952.8498986461
544,699792.5346504032,-821952.8498986461
545,704792.5346504033,-821952.8498986461
546,709792.5346504033,-821952.8498986461
547,714792.5346504033,-821952.8498986461
548,719792.5346504033,-821952.8498986461
549,724792.5346504033,-821952.8498986461
550,729792.5346504033,-821952.8498986461
551,734792.5346504033,-821952.8498986461
552,739792.5346504033,-821952.8498986461
553,744792.5346504033,-821952.8498986461
554,749792.5346504033,-821952.8498986461
555,754792.5346504033,-821952.8498986461
556,759792.5346504033,-821952.8498986461
557,764792.5346504033,-821952.8498986461
558,769792.5346504033,-821952.8498986461
559,774792.5346504033,-821952.8498986461
560,779792.5346504033,-821952.8498986461
561,784792.5346504033,-821952.8498986461
562,789792.5346504033,-821952.8498986461
563,794792.5346504033,-821952.8498986461
564,799792.5346504033,-821952.8498986461
565,804792.5346504033,-821952.8498986461
566,809792.5346504033,-821952.8498986461
567,814792.5346504033,-821952.8498986461
568,819792.5346504033,-821952.8498986461
570,489792.5346504032,-816952.8498986461
571,494792.5346504032,-816952.8498986461
572,499792.5346504032,-816952.8498986461
573,504792.5346504032,-816952.8498986461
574,509792.5346504032,-816952.8498986461
575,514792.5346504032,-816952.8498986461
576,519792.5346504032,-816952.8498986461
577,524792.5346504032,-816952.8498986461
578,529792.5346504032,-816952.8498986461
579,534792.5346504032,-816952.8498986461
580,539792.5346504032,-816952.8498986461
581,544792.5346504032,-816952.8498986461
582,549792.5346504032,-816952.8498986461
583,554792.5346504032,-816952.8498986461
584,559792.5346504032,-816952.8498986461
585,564792.5346504032,-816952.8498986461
586,569792.5346504032,-816952.8498986461
587,574792.5346504032,-816952.8498986461
588,579792.5346504032,-816952.8498986461
589,584792.5346504032,-816952.8498986461
591,594792.5346504032,-816952.8498986461
592,599792.5346504032,-816952.8498986461
593,604792.5346504032,-816952.8498986461
594,609792.5346504032,-816952.8498986461
595,614792.5346504032,-816952.8498986461
596,619792.5346504032,-816952.8498986461
597,624792.5346504032,-816952.8498986461
598,629792.5346504032,-816952.8498986461
599,634792.5346504032,-816952.8498986461
600,639792.5346504032,-816952.8498986461
601,644792.5346504032,-816952.8498986461
602,649792.5346504032,-816952.8498986461
603,654792.5346504032,-816952.8498986461
604,659792.5346504032,-816952.8498986461
605,664792.5346504032,-816952.8498986461
606,669792.5346504032,-816952.8498986461
607,674792.5346504032,-816952.8498986461
608,679792.5346504032,-816952.8498986461
609,684792.5346504032,-816952.8498986461
610,689792.5346504032,-816952.8498986461
611,694792.5346504032,-816952.8498986461
612,699792.5346504032,-816952.8498986461
613,704792.5346504033,-816952.8498986461
614,709792.5346504033,-816952.8498986461
615,714792.5346504033,-816952.8498986461
616,719792.5346504033,-816952.8498986461
617,724792.5346504033,-816952.8498986461
618,729792.5346504033,-816952.8498986461
619,734792.5346504033,-816952.8498986461
620,739792.5346504033,-816952.8498986461
621,744792.5346504033,-816952.8498986461
622,749792.5346504033,-816952.8498986461
623,754792.5346504033,-816952.8498986461
624,759792.5346504033,-816952.8498986461
625,764792.5346504033,-816952.8498986461
626,769792.5346504033,-816952.8498986461
627,774792.5346504033,-816952.8498986461
628,779792.5346504033,-816952.8498986461
629,784792.5346504033,-816952.8498986461
630,789792.5346504033,-816952.8498986461
631,794792.5346504033,-816952.8498986461
632,799792.5346504033,-816952.8498986461
633,804792.5346504033,-816952.8498986461
634,809792.5346504033,-816952.8498986461
635,814792.5346504033,-816952.8498986461
636,819792.5346504033,-816952.8498986461
639,494792.5346504032,-811952.8498986461
640,499792.5346504032,-811952.8498986461
641,504792.5346504032,-811952.8498986461
642,509792.5346504032,-811952.8498986461
643,514792.5346504032,-811952.8498986461
644,519792.5346504032,-811952.8498986461
645,524792.5346504032,-811952.8498986461
646,529792.5346504032,-811952.8498986461
647,534792.5346504032,-811952.8498986461
648,539792.5346504032,-811952.8498986461
649,544792.5346504032,-811952.8498986461
650,549792.5346504032,-811952.8498986461
651,554792.5346504032,-811952.8498986461
652,559792.5346504032,-811952.8498986461
653,564792.5346504032,-811952.8498986461
654,569792.5346504032,-811952.8498986461
655,574792.5346504032,-811952.8498986461
656,579792.5346504032,-811952.8498986461
657,584792.5346504032,-811952.8498986461
658,589792.5346504032,-811952.8498986461
659,594792.5346504032,-811952.8498986461
660,599792.5346504032,-811952.8498986461
661,604792.5346504032,-811952.8498986461
662,609792.5346504032,-811952.8498986461
663,614792.5346504032,-811952.8498986461
664,619792.5346504032,-811952.8498986461
665,624792.5346504032,-811952.8498986461
666,629792.5346504032,-811952.8498986461
667,634792.5346504032,-811952.8498986461
668,639792.5346504032,-811952.8498986461
669,644792.5346504032,-811952.8498986461
670,649792.5346504032,-811952.8498986461
671,654792.5346504032,-811952.8498986461
672,659792.5346504032,-811952.8498986461
673,664792.5346504032,-811952.8498986461
674,669792.5346504032,-811952.8498986461
675,674792.5346504032,-811952.8498986461
676,679792.5346504032,-811952.8498986461
677,684792.5346504032,-811952.8498986461
678,689792.5346504032,-811952.8498986461
679,694792.5346504032,-811952.8498986461
680,699792.5346504032,-811952.8498986461
681,704792.5346504033,-811952.8498986461
682,709792.5346504033,-811952.8498986461
683,714792.5346504033,-811952.8498986461
684,719792.5346504033,-811952.8498986461
685,724792.5346504033,-811952.8498986461
686,729792.5346504033,-811952.8498986461
687,734792.5346504033,-811952.8498986461
688,739792.5346504033,-811952.8498986461
689,744792.5346504033,-811952.8498986461
690,749792.5346504033,-811952.8498986461
691,754792.5346504033,-811952.8498986461
692,759792.5346504033,-811952.8498986461
693,764792.5346504033,-811952.8498986461
694,769792.5346504033,-811952.8498986461
695,774792.5346504033,-811952.8498986461
696,779792.5346504033,-811952.8498986461
697,784792.5346504033,-811952.8498986461
698,789792.5346504033,-811952.8498986461
699,794792.5346504033,-811952.8498986461
700,799792.5346504033,-811952.8498986461
701,804792.5346504033,-811952.8498986461
702,809792.5346504033,-811952.8498986461
703,814792.5346504033,-811952.8498986461
704,819792.5346504033,-811952.8498986461
705,824792.5346504033,-811952.8498986461
707,494792.5346504032,-806952.8498986461
708,499792.5346504032,-806952.8498986461
709,504792.5346504032,-806952.8498986461
710,509792.5346504032,-806952.8498986461
711,514792.5346504032,-806952.8498986461
