PLOTID,LAT,LON
712,519792.5346504032,-806952.8498986461
713,524792.5346504032,-806952.8498986461
714,529792.5346504032,-806952.8498986461
715,534792.5346504032,-806952.8498986461
716,539792.5346504032,-806952.8498986461
717,544792.5346504032,-806952.8498986461
718,549792.5346504032,-806952.8498986461
719,554792.5346504032,-806952.8498986461
720,559792.5346504032,-806952.8498986461
721,564792.5346504032,-806952.8498986461
722,569792.5346504032,-806952.8498986461
723,574792.5346504032,-806952.8498986461
724,579792.5346504032,-806952.8498986461
725,584792.5346504032,-806952.8498986461
726,589792.5346504032,-806952.8498986461
727,594792.5346504032,-806952.8498986461
728,599792.5346504032,-806952.8498986461
729,604792.5346504032,-806952.8498986461
730,609792.5346504032,-806952.8498986461
731,614792.5346504032,-806952.8498986461
732,619792.5346504032,-806952.8498986461
733,624792.5346504032,-806952.8498986461
734,629792.5346504032,-806952.8498986461
735,634792.5346504032,-806952.8498986461
736,639792.5346504032,-806952.8498986461
737,644792.5346504032,-806952.8498986461
738,649792.5346504032,-806952.8498986461
739,654792.5346504032,-806952.8498986461
740,659792.5346504032,-806952.8498986461
741,664792.5346504032,-806952.8498986461
742,669792.5346504032,-806952.8498986461
743,674792.5346504032,-806952.8498986461
744,679792.5346504032,-806952.8498986461
745,684792.5346504032,-806952.8498986461
746,689792.5346504032,-806952.8498986461
747,694792.5346504032,-806952.8498986461
748,699792.5346504032,-806952.8498986461
749,704792.5346504033,-806952.8498986461
750,709792.5346504033,-806952.8498986461
751,714792.5346504033,-806952.8498986461
752,719792.5346504033,-806952.8498986461
753,724792.5346504033,-806952.8498986461
754,729792.5346504033,-806952.8498986461
755,734792.5346504033,-806952.8498986461
756,739792.5346504033,-806952.8498986461
757,744792.5346504033,-806952.8498986461
758,749792.5346504033,-806952.8498986461
759,754792.5346504033,-806952.8498986461
760,759792.5346504033,-806952.8498986461
761,764792.5346504033,-806952.8498986461
762,769792.5346504033,-806952.8498986461
763,774792.5346504033,-806952.8498986461
764,779792.5346504033,-806952.8498986461
765,784792.5346504033,-806952.8498986461
766,789792.5346504033,-806952.8498986461
767,794792.5346504033,-806952.8498986461
768,799792.5346504033,-806952.8498986461
769,804792.5346504033,-806952.8498986461
770,809792.5346504033,-806952.8498986461
771,814792.5346504033,-806952.8498986461
772,819792.5346504033,-806952.8498986461
773,824792.5346504033,-806952.8498986461
777,499792.5346504032,-801952.8498986461
778,504792.5346504032,-801952.8498986461
779,509792.5346504032,-801952.8498986461
780,514792.5346504032,-801952.8498986461
781,519792.5346504032,-801952.8498986461
782,524792.5346504032,-801952.8498986461
783,529792.5346504032,-801952.8498986461
784,534792.5346504032,-801952.8498986461
785,539792.5346504032,-801952.8498986461
786,544792.5346504032,-801952.8498986461
787,549792.5346504032,-801952.8498986461
788,554792.5346504032,-801952.8498986461
789,559792.5346504032,-801952.8498986461
790,564792.5346504032,-801952.8498986461
791,569792.5346504032,-801952.8498986461
792,574792.5346504032,-801952.8498986461
793,579792.5346504032,-801952.8498986461
794,584792.5346504032,-801952.8498986461
795,589792.5346504032,-801952.8498986461
796,594792.5346504032,-801952.8498986461
797,599792.5346504032,-801952.8498986461
798,604792.5346504032,-801952.8498986461
799,609792.5346504032,-801952.8498986461
800,614792.5346504032,-801952.8498986461
801,619792.5346504032,-801952.8498986461
802,624792.5346504032,-801952.8498986461
803,629792.5346504032,-801952.8498986461
804,634792.5346504032,-801952.8498986461
805,639792.5346504032,-801952.8498986461
806,644792.5346504032,-801952.8498986461
807,649792.5346504032,-801952.8498986461
808,654792.5346504032,-801952.8498986461
809,659792.5346504032,-801952.8498986461
810,664792.5346504032,-801952.8498986461
811,669792.5346504032,-801952.8498986461
812,674792.5346504032,-801952.8498986461
813,679792.5346504032,-801952.8498986461
814,684792.5346504032,-801952.8498986461
815,689792.5346504032,-801952.8498986461
816,694792.5346504032,-801952.8498986461
817,699792.5346504032,-801952.8498986461
818,704792.5346504033,-801952.8498986461
819,709792.5346504033,-801952.8498986461
820,714792.5346504033,-801952.8498986461
821,719792.5346504033,-801952.8498986461
822,724792.5346504033,-801952.8498986461
823,729792.5346504033,-801952.8498986461
824,734792.5346504033,-801952.8498986461
825,739792.5346504033,-801952.8498986461
826,744792.5346504033,-801952.8498986461
827,749792.5346504033,-801952.8498986461
828,754792.5346504033,-801952.8498986461
829,759792.5346504033,-801952.8498986461
830,764792.5346504033,-801952.8498986461
831,769792.5346504033,-801952.8498986461
832,774792.5346504033,-801952.8498986461
833,779792.5346504033,-801952.8498986461
834,784792.5346504033,-801952.8498986461
835,789792.5346504033,-801952.8498986461
836,794792.5346504033,-801952.8498986461
837,799792.5346504033,-801952.8498986461
838,804792.5346504033,-801952.8498986461
839,809792.5346504033,-801952.8498986461
840,814792.5346504033,-801952.8498986461
841,819792.5346504033,-801952.8498986461
842,824792.5346504033,-801952.8498986461
843,829792.5346504033,-801952.8498986461
844,834792.5346504033,-801952.8498986461
845,839792.5346504033,-801952.8498986461
848,504792.5346504032,-796952.8498986461
849,509792.5346504032,-796952.8498986461
850,514792.5346504032,-796952.8498986461
851,519792.5346504032,-796952.8498986461
852,524792.5346504032,-796952.8498986461
853,529792.5346504032,-796952.8498986461
854,534792.5346504032,-796952.8498986461
855,539792.5346504032,-796952.8498986461
856,544792.5346504032,-796952.8498986461
857,549792.5346504032,-796952.8498986461
858,554792.5346504032,-796952.8498986461
859,559792.5346504032,-796952.8498986461
860,564792.5346504032,-796952.8498986461
861,569792.5346504032,-796952.8498986461
862,574792.5346504032,-796952.8498986461
863,579792.5346504032,-796952.8498986461
864,584792.5346504032,-796952.8498986461
865,589792.5346504032,-796952.8498986461
866,594792.5346504032,-796952.8498986461
867,599792.5346504032,-796952.8498986461
868,604792.5346504032,-796952.8498986461
869,609792.5346504032,-796952.8498986461
870,614792.5346504032,-796952.8498986461
871,619792.5346504032,-796952.8498986461
872,624792.5346504032,-796952.8498986461
873,629792.5346504032,-796952.8498986461
874,634792.5346504032,-796952.8498986461
875,639792.5346504032,-796952.8498986461
876,644792.5346504032,-796952.8498986461
877,649792.5346504032,-796952.8498986461
878,654792.5346504032,-796952.8498986461
879,659792.5346504032,-796952.8498986461
880,664792.5346504032,-796952.8498986461
881,669792.5346504032,-796952.8498986461
882,674792.5346504032,-796952.8498986461
883,679792.5346504032,-796952.8498986461
884,684792.5346504032,-796952.8498986461
885,689792.5346504032,-796952.8498986461
886,694792.5346504032,-796952.8498986461
887,699792.5346504032,-796952.8498986461
888,704792.5346504033,-796952.8498986461
889,709792.5346504033,-796952.8498986461
890,714792.5346504033,-796952.8498986461
891,719792.5346504033,-796952.8498986461
892,724792.5346504033,-796952.8498986461
893,729792.5346504033,-796952.8498986461
894,734792.5346504033,-796952.8498986461
895,739792.5346504033,-796952.8498986461
896,744792.5346504033,-796952.8498986461
897,749792.5346504033,-796952.8498986461
898,754792.5346504033,-796952.8498986461
899,759792.5346504033,-796952.8498986461
900,764792.5346504033,-796952.8498986461
901,769792.5346504033,-796952.8498986461
902,774792.5346504033,-796952.8498986461
903,779792.5346504033,-796952.8498986461
904,784792.5346504033,-796952.8498986461
905,789792.5346504033,-796952.8498986461
906,794792.5346504033,-796952.8498986461
907,799792.5346504033,-796952.8498986461
908,804792.5346504033,-796952.8498986461
909,809792.5346504033,-796952.8498986461
910,814792.5346504033,-796952.8498986461
911,819792.5346504033,-796952.8498986461
912,824792.5346504033,-796952.8498986461
913,829792.5346504033,-796952.8498986461
914,834792.5346504033,-796952.8498986461
915,839792.5346504033,-796952.8498986461
916,844792.5346504033,-796952.8498986461
919,504792.5346504032,-791952.8498986461
920,509792.5346504032,-791952.8498986461
921,514792.5346504032,-791952.8498986461
922,519792.5346504032,-791952.8498986461
923,524792.5346504032,-791952.8498986461
924,529792.5346504032,-791952.8498986461
925,534792.5346504032,-791952.8498986461
926,539792.5346504032,-791952.8498986461
927,544792.5346504032,-791952.8498986461
928,549792.5346504032,-791952.8498986461
929,554792.5346504032,-791952.8498986461
930,559792.5346504032,-791952.8498986461
931,564792.5346504032,-791952.8498986461
932,569792.5346504032,-791952.8498986461
933,574792.5346504032,-791952.8498986461
934,579792.5346504032,-791952.8498986461
935,584792.5346504032,-791952.8498986461
936,589792.5346504032,-791952.8498986461
937,594792.5346504032,-791952.8498986461
938,599792.5346504032,-791952.8498986461
939,604792.5346504032,-791952.8498986461
940,609792.5346504032,-791952.8498986461
941,614792.5346504032,-791952.8498986461
942,619792.5346504032,-791952.8498986461
943,624792.5346504032,-791952.8498986461
944,629792.5346504032,-791952.8498986461
945,634792.5346504032,-791952.8498986461
946,639792.5346504032,-791952.8498986461
947,644792.5346504032,-791952.8498986461
948,649792.5346504032,-791952.8498986461
949,654792.5346504032,-791952.8498986461
950,659792.5346504032,-791952.8498986461
951,664792.5346504032,-791952.8498986461
952,669792.5346504032,-791952.8498986461
953,674792.5346504032,-791952.8498986461
954,679792.5346504032,-791952.8498986461
955,684792.5346504032,-791952.8498986461
956,689792.5346504032,-791952.8498986461
957,694792.5346504032,-791952.8498986461
958,699792.5346504032,-791952.8498986461
959,704792.5346504033,-791952.8498986461
960,709792.5346504033,-791952.8498986461
961,714792.5346504033,-791952.8498986461
962,719792.5346504033,-791952.8498986461
963,724792.5346504033,-791952.8498986461
964,729792.5346504033,-791952.8498986461
965,734792.5346504033,-791952.8498986461
966,739792.5346504033,-791952.8498986461
967,744792.5346504033,-791952.8498986461
968,749792.5346504033,-791952.8498986461
969,754792.5346504033,-791952.8498986461
970,759792.5346504033,-791952.8498986461
971,764792.5346504033,-791952.8498986461
972,769792.5346504033,-791952.8498986461
973,774792.5346504033,-791952.8498986461
974,779792.5346504033,-791952.8498986461
975,784792.5346504033,-791952.8498986461
976,789792.5346504033,-791952.8498986461
977,794792.5346504033,-791952.8498986461
978,799792.5346504033,-791952.8498986461
979,804792.5346504033,-791952.8498986461
980,809792.5346504033,-791952.8498986461
981,814792.5346504033,-791952.8498986461
982,819792.5346504033,-791952.8498986461
983,824792.5346504033,-791952.8498986461
984,829792.5346504033,-791952.8498986461
985,834792.5346504033,-791952.8498986461
986,839792.5346504033,-791952.8498986461
987,844792.5346504033,-791952.8498986461
991,504792.5346504032,-786952.8498986461
992,509792.5346504032,-786952.8498986461
993,514792.5346504032,-786952.8498986461
994,519792.5346504032,-786952.8498986461
995,524792.5346504032,-786952.8498986461
996,529792.5346504032,-786952.8498986461
997,534792.5346504032,-786952.8498986461
998,539792.5346504032,-786952.8498986461
999,544792.5346504032,-786952.8498986461
1000,549792.5346504032,-786952.8498986461
1001,554792.5346504032,-786952.8498986461
1002,559792.5346504032,-786952.8498986461
1003,564792.5346504032,-786952.8498986461
1004,569792.5346504032,-786952.8498986461
1005,574792.5346504032,-786952.8498986461
1006,579792.5346504032,-786952.8498986461
1007,584792.5346504032,-786952.8498986461
1008,589792.5346504032,-786952.8498986461
1009,594792.5346504032,-786952.8498986461
1010,599792.5346504032,-786952.8498986461
1011,604792.5346504032,-786952.8498986461
1012,609792.5346504032,-786952.8498986461
1013,614792.5346504032,-786952.8498986461
1014,619792.5346504032,-786952.8498986461
1015,624792.5346504032,-786952.8498986461
1016,629792.5346504032,-786952.8498986461
1017,634792.5346504032,-786952.8498986461
1018,639792.5346504032,-786952.8498986461
1019,644792.5346504032,-786952.8498986461
1020,649792.5346504032,-786952.8498986461
1021,654792.5346504032,-786952.8498986461
1022,659792.5346504032,-786952.8498986461
1023,664792.5346504032,-786952.8498986461
1024,669792.5346504032,-786952.8498986461
1025,674792.5346504032,-786952.8498986461
1026,679792.5346504032,-786952.8498986461
1027,684792.5346504032,-786952.8498986461
1028,689792.5346504032,-786952.8498986461
1029,694792.5346504032,-786952.8498986461
1030,699792.5346504032,-786952.8498986461
1031,704792.5346504033,-786952.8498986461
1032,709792.5346504033,-786952.8498986461
1033,714792.5346504033,-786952.8498986461
1034,719792.5346504033,-786952.8498986461
1035,724792.5346504033,-786952.8498986461
1036,729792.5346504033,-786952.8498986461
1037,734792.5346504033,-786952.8498986461
1038,739792.5346504033,-786952.8498986461
1039,744792.5346504033,-786952.8498986461
1040,749792.5346504033,-786952.8498986461
1041,754792.5346504033,-786952.8498986461
1042,759792.5346504033,-786952.8498986461
1043,764792.5346504033,-786952.8498986461
1044,769792.5346504033,-786952.8498986461
1045,774792.5346504033,-786952.8498986461
1046,779792.5346504033,-786952.8498986461
1047,784792.5346504033,-786952.8498986461
1048,789792.5346504033,-786952.8498986461
1049,794792.5346504033,-786952.8498986461
1050,799792.5346504033,-786952.8498986461
1051,804792.5346504033,-786952.8498986461
1052,809792.5346504033,-786952.8498986461
1053,814792.5346504033,-786952.8498986461
1054,819792.5346504033,-786952.8498986461
1055,824792.5346504033,-786952.8498986461
1056,829792.5346504033,-786952.8498986461
1057,834792.5346504033,-786952.8498986461
1058,839792.5346504033,-786952.8498986461
1059,844792.5346504033,-786952.8498986461
1060,849792.5346504033,-786952.8498986461
1063,504792.5346504032,-781952.8498986461
1064,509792.5346504032,-781952.8498986461
1065,514792.5346504032,-781952.8498986461
1066,519792.5346504032,-781952.8498986461
1067,524792.5346504032,-781952.8498986461
1068,529792.5346504032,-781952.8498986461
1069,534792.5346504032,-781952.8498986461
1070,539792.5346504032,-781952.8498986461
1071,544792.5346504032,-781952.8498986461
1072,549792.5346504032,-781952.8498986461
1073,554792.5346504032,-781952.8498986461
1074,559792.5346504032,-781952.8498986461
1075,564792.5346504032,-781952.8498986461
1076,569792.5346504032,-781952.8498986461
1077,574792.5346504032,-781952.8498986461
1078,579792.5346504032,-781952.8498986461
1079,584792.5346504032,-781952.8498986461
1080,589792.5346504032,-781952.8498986461
1081,594792.5346504032,-781952.8498986461
1082,599792.5346504032,-781952.8498986461
1083,604792.5346504032,-781952.8498986461
1084,609792.5346504032,-781952.8498986461
1085,614792.5346504032,-781952.8498986461
1086,619792.5346504032,-781952.8498986461
1087,624792.5346504032,-781952.8498986461
1088,629792.5346504032,-781952.8498986461
1089,634792.5346504032,-781952.8498986461
1090,639792.5346504032,-781952.8498986461
1091,644792.5346504032,-781952.8498986461
1092,649792.5346504032,-781952.8498986461
1093,654792.5346504032,-781952.8498986461
1094,659792.5346504032,-781952.8498986461
1095,664792.5346504032,-781952.8498986461
1096,669792.5346504032,-781952.8498986461
1097,674792.5346504032,-781952.8498986461
1098,679792.5346504032,-781952.8498986461
1099,684792.5346504032,-781952.8498986461
1100,689792.5346504032,-781952.8498986461
1101,694792.5346504032,-781952.8498986461
1102,699792.5346504032,-781952.8498986461
1103,704792.5346504033,-781952.8498986461
1104,709792.5346504033,-781952.8498986461
1105,714792.5346504033,-781952.8498986461
1106,719792.5346504033,-781952.8498986461
1107,724792.5346504033,-781952.8498986461
1108,729792.5346504033,-781952.8498986461
1109,734792.5346504033,-781952.8498986461
1110,739792.5346504033,-781952.8498986461
1111,744792.5346504033,-781952.8498986461
1112,749792.5346504033,-781952.8498986461
1113,754792.5346504033,-781952.8498986461
1114,759792.5346504033,-781952.8498986461
1115,764792.5346504033,-781952.8498986461
1116,769792.5346504033,-781952.8498986461
1117,774792.5346504033,-781952.8498986461
1118,779792.5346504033,-781952.8498986461
1119,784792.5346504033,-781952.8498986461
1120,789792.5346504033,-781952.8498986461
1122,799792.5346504033,-781952.8498986461
1123,804792.5346504033,-781952.8498986461
1124,809792.5346504033,-781952.8498986461
1125,814792.5346504033,-781952.8498986461
1126,819792.5346504033,-781952.8498986461
1127,824792.5346504033,-781952.8498986461
1128,829792.5346504033,-781952.8498986461
1129,834792.5346504033,-781952.8498986461
1130,839792.5346504033,-781952.8498986461
1131,844792.5346504033,-781952.8498986461
1132,849792.5346504033,-781952.8498986461
1135,509792.5346504032,-776952.8498986461
1136,514792.5346504032,-776952.8498986461
1137,519792.5346504032,-776952.8498986461
1138,524792.5346504032,-776952.8498986461
1139,529792.5346504032,-776952.8498986461
1140,534792.5346504032,-776952.8498986461
1141,539792.5346504032,-776952.8498986461
1142,544792.5346504032,-776952.8498986461
1143,549792.5346504032,-776952.8498986461
1144,554792.5346504032,-776952.8498986461
1145,559792.5346504032,-776952.8498986461
1146,564792.5346504032,-776952.8498986461
1147,569792.5346504032,-776952.8498986461
1148,574792.5346504032,-776952.8498986461
1149,579792.5346504032,-776952.8498986461
1150,584792.5346504032,-776952.8498986461
1151,589792.5346504032,-776952.8498986461
1152,594792.5346504032,-776952.8498986461
1153,599792.5346504032,-776952.8498986461
1154,604792.5346504032,-776952.8498986461
1155,609792.5346504032,-776952.8498986461
1156,614792.5346504032,-776952.8498986461
1157,619792.5346504032,-776952.8498986461
1158,624792.5346504032,-776952.8498986461
1159,629792.5346504032,-776952.8498986461
1160,634792.5346504032,-776952.8498986461
1161,639792.5346504032,-776952.8498986461
1162,644792.5346504032,-776952.8498986461
1163,649792.5346504032,-776952.8498986461
1164,654792.5346504032,-776952.8498986461
1165,659792.5346504032,-776952.8498986461
1166,664792.5346504032,-776952.8498986461
1167,669792.5346504032,-776952.8498986461
1168,674792.5346504032,-776952.8498986461
1169,679792.5346504032,-776952.8498986461
1170,684792.5346504032,-776952.8498986461
1171,689792.5346504032,-776952.8498986461
1172,694792.5346504032,-776952.8498986461
1173,699792.5346504032,-776952.8498986461
1174,704792.5346504033,-776952.8498986461
1175,709792.5346504033,-776952.8498986461
1176,714792.5346504033,-776952.8498986461
1177,719792.5346504033,-776952.8498986461
1178,724792.5346504033,-776952.8498986461
1179,729792.5346504033,-776952.8498986461
1180,734792.5346504033,-776952.8498986461
1181,739792.5346504033,-776952.8498986461
1182,744792.5346504033,-776952.8498986461
1183,749792.5346504033,-776952.8498986461
1184,754792.5346504033,-776952.8498986461
1193,824792.5346504033,-776952.8498986461
1194,829792.5346504033,-776952.8498986461
1195,834792.5346504033,-776952.8498986461
1196,839792.5346504033,-776952.8498986461
1199,514792.5346504032,-771952.8498986461
1200,519792.5346504032,-771952.8498986461
1201,524792.5346504032,-771952.8498986461
1202,529792.5346504032,-771952.8498986461
1203,534792.5346504032,-771952.8498986461
1204,539792.5346504032,-771952.8498986461
1205,544792.5346504032,-771952.8498986461
1206,549792.5346504032,-771952.8498986461
1207,554792.5346504032,-771952.8498986461
1208,559792.5346504032,-771952.8498986461
1209,564792.5346504032,-771952.8498986461
1210,569792.5346504032,-771952.8498986461
1211,574792.5346504032,-771952.8498986461
1212,579792.5346504032,-771952.8498986461
1213,584792.5346504032,-771952.8498986461
1214,589792.5346504032,-771952.8498986461
1215,594792.5346504032,-771952.8498986461
1216,599792.5346504032,-771952.8498986461
1217,604792.5346504032,-771952.8498986461
1218,609792.5346504032,-771952.8498986461
1219,614792.5346504032,-771952.8498986461
1220,619792.5346504032,-771952.8498986461
1221,624792.5346504032,-771952.8498986461
1222,629792.5346504032,-771952.8498986461
1223,634792.5346504032,-771952.8498986461
1224,639792.5346504032,-771952.8498986461
1225,644792.5346504032,-771952.8498986461
1226,649792.5346504032,-771952.8498986461
1227,654792.5346504032,-771952.8498986461
1228,659792.5346504032,-771952.8498986461
1229,664792.5346504032,-771952.8498986461
1230,669792.5346504032,-771952.8498986461
1231,674792.5346504032,-771952.8498986461
1232,679792.5346504032,-771952.8498986461
1233,684792.5346504032,-771952.8498986461
1234,689792.5346504032,-771952.8498986461
1235,694792.5346504032,-771952.8498986461
1236,699792.5346504032,-771952.8498986461
1237,704792.5346504033,-771952.8498986461
1238,709792.5346504033,-771952.8498986461
1239,714792.5346504033,-771952.8498986461
1240,719792.5346504033,-771952.8498986461
1253,519792.5346504032,-766952.8498986461
1254,524792.5346504032,-766952.8498986461
1255,529792.5346504032,-766952.8498986461
1256,534792.5346504032,-766952.8498986461
1257,539792.5346504032,-766952.8498986461
1258,544792.5346504032,-766952.8498986461
1259,549792.5346504032,-766952.8498986461
1260,554792.5346504032,-766952.8498986461
1261,559792.5346504032,-766952.8498986461
1262,564792.5346504032,-766952.8498986461
1263,569792.5346504032,-766952.8498986461
1264,574792.5346504032,-766952.8498986461
1265,579792.5346504032,-766952.8498986461
1266,584792.5346504032,-766952.8498986461
1267,589792.5346504032,-766952.8498986461
1268,594792.5346504032,-766952.8498986461
1269,599792.5346504032,-766952.8498986461
1270,604792.5346504032,-766952.8498986461
1271,609792.5346504032,-766952.8498986461
1272,614792.5346504032,-766952.8498986461
1273,619792.5346504032,-766952.8498986461
1274,624792.5346504032,-766952.8498986461
1275,629792.5346504032,-766952.8498986461
1276,634792.5346504032,-766952.8498986461
1277,639792.5346504032,-766952.8498986461
1278,644792.5346504032,-766952.8498986461
1279,649792.5346504032,-766952.8498986461
1280,654792.5346504032,-766952.8498986461
1281,659792.5346504032,-766952.8498986461
1282,664792.5346504032,-766952.8498986461
1283,669792.5346504032,-766952.8498986461
1284,674792.5346504032,-766952.8498986461
1285,679792.5346504032,-766952.8498986461
1286,684792.5346504032,-766952.8498986461
1287,689792.5346504032,-766952.8498986461
1288,694792.5346504032,-766952.8498986461
1289,699792.5346504032,-766952.8498986461
1295,519792.5346504032,-761952.8498986461
1296,524792.5346504032,-761952.8498986461
1297,529792.5346504032,-761952.8498986461
1298,534792.5346504032,-761952.8498986461
1299,539792.5346504032,-761952.8498986461
1300,544792.5346504032,-761952.8498986461
1301,549792.5346504032,-761952.8498986461
1302,554792.5346504032,-761952.8498986461
1303,559792.5346504032,-761952.8498986461
1304,564792.5346504032,-761952.8498986461
1305,569792.5346504032,-761952.8498986461
1306,574792.5346504032,-761952.8498986461
1307,579792.5346504032,-761952.8498986461
1308,584792.5346504032,-761952.8498986461
1309,589792.5346504032,-761952.8498986461
1310,594792.5346504032,-761952.8498986461
1311,599792.5346504032,-761952.8498986461
1312,604792.5346504032,-761952.8498986461
1313,609792.5346504032,-761952.8498986461
1314,614792.5346504032,-761952.8498986461
1315,619792.5346504032,-761952.8498986461
1316,624792.5346504032,-761952.8498986461
1317,629792.5346504032,-761952.8498986461
1318,634792.5346504032,-761952.8498986461
1319,639792.5346504032,-761952.8498986461
1320,644792.5346504032,-761952.8498986461
1321,649792.5346504032,-761952.8498986461
1322,654792.5346504032,-761952.8498986461
1323,659792.5346504032,-761952.8498986461
1324,664792.5346504032,-761952.8498986461
1325,669792.5346504032,-761952.8498986461
1326,674792.5346504032,-761952.8498986461
1327,679792.5346504032,-761952.8498986461
1328,684792.5346504032,-761952.8498986461
1329,689792.5346504032,-761952.8498986461
1330,694792.5346504032,-761952.8498986461
1333,519792.5346504032,-756952.8498986461
1334,524792.5346504032,-756952.8498986461
1335,529792.5346504032,-756952.8498986461
1336,534792.5346504032,-756952.8498986461
1337,539792.5346504032,-756952.8498986461
1338,544792.5346504032,-756952.8498986461
1339,549792.5346504032,-756952.8498986461
1340,554792.5346504032,-756952.8498986461
1341,559792.5346504032,-756952.8498986461
1342,564792.5346504032,-756952.8498986461
1343,569792.5346504032,-756952.8498986461
1344,574792.5346504032,-756952.8498986461
1345,579792.5346504032,-756952.8498986461
1346,584792.5346504032,-756952.8498986461
1347,589792.5346504032,-756952.8498986461
1348,594792.5346504032,-756952.8498986461
1349,599792.5346504032,-756952.8498986461
1350,604792.5346504032,-756952.8498986461
1351,609792.5346504032,-756952.8498986461
1352,614792.5346504032,-756952.8498986461
1353,619792.5346504032,-756952.8498986461
1354,624792.5346504032,-756952.8498986461
1355,629792.5346504032,-756952.8498986461
1356,634792.5346504032,-756952.8498986461
1357,639792.5346504032,-756952.8498986461
1358,644792.5346504032,-756952.8498986461
1359,649792.5346504032,-756952.8498986461
1360,654792.5346504032,-756952.8498986461
1361,659792.5346504032,-756952.8498986461
1362,664792.5346504032,-756952.8498986461
1363,669792.5346504032,-756952.8498986461
1364,674792.5346504032,-756952.8498986461
1365,679792.5346504032,-756952.8498986461
1366,684792.5346504032,-756952.8498986461
1367,689792.5346504032,-756952.8498986461
1369,519792.5346504032,-751952.8498986461
1370,524792.5346504032,-751952.8498986461
1371,529792.5346504032,-751952.8498986461
1372,534792.5346504032,-751952.8498986461
1373,539792.5346504032,-751952.8498986461
1374,544792.5346504032,-751952.8498986461
1375,549792.5346504032,-751952.8498986461
