PLOTID,LAT,LON
1376,554792.5346504032,-751952.8498986461
1377,559792.5346504032,-751952.8498986461
1378,564792.5346504032,-751952.8498986461
1379,569792.5346504032,-751952.8498986461
1380,574792.5346504032,-751952.8498986461
1381,579792.5346504032,-751952.8498986461
1382,584792.5346504032,-751952.8498986461
1383,589792.5346504032,-751952.8498986461
1384,594792.5346504032,-751952.8498986461
1385,599792.5346504032,-751952.8498986461
1386,604792.5346504032,-751952.8498986461
1387,609792.5346504032,-751952.8498986461
1388,614792.5346504032,-751952.8498986461
1389,619792.5346504032,-751952.8498986461
1390,624792.5346504032,-751952.8498986461
1391,629792.5346504032,-751952.8498986461
1392,634792.5346504032,-751952.8498986461
1393,639792.5346504032,-751952.8498986461
1394,644792.5346504032,-751952.8498986461
1395,649792.5346504032,-751952.8498986461
1396,654792.5346504032,-751952.8498986461
1397,659792.5346504032,-751952.8498986461
1398,664792.5346504032,-751952.8498986461
1399,669792.5346504032,-751952.8498986461
1400,674792.5346504032,-751952.8498986461
1401,679792.5346504032,-751952.8498986461
1402,684792.5346504032,-751952.8498986461
1403,689792.5346504032,-751952.8498986461
1405,519792.5346504032,-746952.8498986461
1406,524792.5346504032,-746952.8498986461
1407,529792.5346504032,-746952.8498986461
1408,534792.5346504032,-746952.8498986461
1409,539792.5346504032,-746952.8498986461
1410,544792.5346504032,-746952.8498986461
1411,549792.5346504032,-746952.8498986461
1412,554792.5346504032,-746952.8498986461
1413,559792.5346504032,-746952.8498986461
1414,564792.5346504032,-746952.8498986461
1415,569792.5346504032,-746952.8498986461
1416,574792.5346504032,-746952.8498986461
1417,579792.5346504032,-746952.8498986461
1418,584792.5346504032,-746952.8498986461
1419,589792.5346504032,-746952.8498986461
1420,594792.5346504032,-746952.8498986461
1421,599792.5346504032,-746952.8498986461
1422,604792.5346504032,-746952.8498986461
1423,609792.5346504032,-746952.8498986461
1424,614792.5346504032,-746952.8498986461
1425,619792.5346504032,-746952.8498986461
1426,624792.5346504032,-746952.8498986461
1427,629792.5346504032,-746952.8498986461
1428,634792.5346504032,-746952.8498986461
1429,639792.5346504032,-746952.8498986461
1430,644792.5346504032,-746952.8498986461
1431,649792.5346504032,-746952.8498986461
1432,654792.5346504032,-746952.8498986461
1433,659792.5346504032,-746952.8498986461
1434,664792.5346504032,-746952.8498986461
1435,669792.5346504032,-746952.8498986461
1436,674792.5346504032,-746952.8498986461
1437,679792.5346504032,-746952.8498986461
1438,684792.5346504032,-746952.8498986461
1439,689792.5346504032,-746952.8498986461
1442,524792.5346504032,-741952.8498986461
1443,529792.5346504032,-741952.8498986461
1444,534792.5346504032,-741952.8498986461
1445,539792.5346504032,-741952.8498986461
1446,544792.5346504032,-741952.8498986461
1447,549792.5346504032,-741952.8498986461
1448,554792.5346504032,-741952.8498986461
1449,559792.5346504032,-741952.8498986461
1450,564792.5346504032,-741952.8498986461
1451,569792.5346504032,-741952.8498986461
1452,574792.5346504032,-741952.8498986461
1453,579792.5346504032,-741952.8498986461
1454,584792.5346504032,-741952.8498986461
1455,589792.5346504032,-741952.8498986461
1456,594792.5346504032,-741952.8498986461
1457,599792.5346504032,-741952.8498986461
1458,604792.5346504032,-741952.8498986461
1459,609792.5346504032,-741952.8498986461
1460,614792.5346504032,-741952.8498986461
1461,619792.5346504032,-741952.8498986461
1462,624792.5346504032,-741952.8498986461
1463,629792.5346504032,-741952.8498986461
1464,634792.5346504032,-741952.8498986461
1465,639792.5346504032,-741952.8498986461
1466,644792.5346504032,-741952.8498986461
1467,649792.5346504032,-741952.8498986461
1468,654792.5346504032,-741952.8498986461
1469,659792.5346504032,-741952.8498986461
1470,664792.5346504032,-741952.8498986461
1471,669792.5346504032,-741952.8498986461
1472,674792.5346504032,-741952.8498986461
1473,679792.5346504032,-741952.8498986461
1474,684792.5346504032,-741952.8498986461
1475,689792.5346504032,-741952.8498986461
1476,694792.5346504032,-741952.8498986461
1478,524792.5346504032,-736952.8498986461
1479,529792.5346504032,-736952.8498986461
1480,534792.5346504032,-736952.8498986461
1481,539792.5346504032,-736952.8498986461
1482,544792.5346504032,-736952.8498986461
1483,549792.5346504032,-736952.8498986461
1484,554792.5346504032,-736952.8498986461
1485,559792.5346504032,-736952.8498986461
1486,564792.5346504032,-736952.8498986461
1487,569792.5346504032,-736952.8498986461
1488,574792.5346504032,-736952.8498986461
1489,579792.5346504032,-736952.8498986461
1490,584792.5346504032,-736952.8498986461
1491,589792.5346504032,-736952.8498986461
1492,594792.5346504032,-736952.8498986461
1493,599792.5346504032,-736952.8498986461
1494,604792.5346504032,-736952.8498986461
1495,609792.5346504032,-736952.8498986461
1496,614792.5346504032,-736952.8498986461
1497,619792.5346504032,-736952.8498986461
1498,624792.5346504032,-736952.8498986461
1499,629792.5346504032,-736952.8498986461
1500,634792.5346504032,-736952.8498986461
1501,639792.5346504032,-736952.8498986461
1502,644792.5346504032,-736952.8498986461
1503,649792.5346504032,-736952.8498986461
1504,654792.5346504032,-736952.8498986461
1505,659792.5346504032,-736952.8498986461
1506,664792.5346504032,-736952.8498986461
1507,669792.5346504032,-736952.8498986461
1508,674792.5346504032,-736952.8498986461
1509,679792.5346504032,-736952.8498986461
1510,684792.5346504032,-736952.8498986461
1511,689792.5346504032,-736952.8498986461
1512,694792.5346504032,-736952.8498986461
1514,529792.5346504032,-731952.8498986461
1515,534792.5346504032,-731952.8498986461
1516,539792.5346504032,-731952.8498986461
1517,544792.5346504032,-731952.8498986461
1518,549792.5346504032,-731952.8498986461
1519,554792.5346504032,-731952.8498986461
1520,559792.5346504032,-731952.8498986461
1521,564792.5346504032,-731952.8498986461
1522,569792.5346504032,-731952.8498986461
1523,574792.5346504032,-731952.8498986461
1524,579792.5346504032,-731952.8498986461
1525,584792.5346504032,-731952.8498986461
1526,589792.5346504032,-731952.8498986461
1527,594792.5346504032,-731952.8498986461
1528,599792.5346504032,-731952.8498986461
1529,604792.5346504032,-731952.8498986461
1530,609792.5346504032,-731952.8498986461
1531,614792.5346504032,-731952.8498986461
1532,619792.5346504032,-731952.8498986461
1533,624792.5346504032,-731952.8498986461
1534,629792.5346504032,-731952.8498986461
1535,634792.5346504032,-731952.8498986461
1536,639792.5346504032,-731952.8498986461
1537,644792.5346504032,-731952.8498986461
1538,649792.5346504032,-731952.8498986461
1539,654792.5346504032,-731952.8498986461
1540,659792.5346504032,-731952.8498986461
1541,664792.5346504032,-731952.8498986461
1542,669792.5346504032,-731952.8498986461
1543,674792.5346504032,-731952.8498986461
1544,679792.5346504032,-731952.8498986461
1545,684792.5346504032,-731952.8498986461
1546,689792.5346504032,-731952.8498986461
1547,694792.5346504032,-731952.8498986461
1550,529792.5346504032,-726952.8498986461
1551,534792.5346504032,-726952.8498986461
1552,539792.5346504032,-726952.8498986461
1553,544792.5346504032,-726952.8498986461
1554,549792.5346504032,-726952.8498986461
1555,554792.5346504032,-726952.8498986461
1556,559792.5346504032,-726952.8498986461
1557,564792.5346504032,-726952.8498986461
1558,569792.5346504032,-726952.8498986461
1559,574792.5346504032,-726952.8498986461
1560,579792.5346504032,-726952.8498986461
1561,584792.5346504032,-726952.8498986461
1562,589792.5346504032,-726952.8498986461
1563,594792.5346504032,-726952.8498986461
1564,599792.5346504032,-726952.8498986461
1565,604792.5346504032,-726952.8498986461
1566,609792.5346504032,-726952.8498986461
1567,614792.5346504032,-726952.8498986461
1568,619792.5346504032,-726952.8498986461
1569,624792.5346504032,-726952.8498986461
1570,629792.5346504032,-726952.8498986461
1571,634792.5346504032,-726952.8498986461
1572,639792.5346504032,-726952.8498986461
1573,644792.5346504032,-726952.8498986461
1574,649792.5346504032,-726952.8498986461
1575,654792.5346504032,-726952.8498986461
1576,659792.5346504032,-726952.8498986461
1577,664792.5346504032,-726952.8498986461
1578,669792.5346504032,-726952.8498986461
1579,674792.5346504032,-726952.8498986461
1580,679792.5346504032,-726952.8498986461
1581,684792.5346504032,-726952.8498986461
1582,689792.5346504032,-726952.8498986461
1583,694792.5346504032,-726952.8498986461
1585,529792.5346504032,-721952.8498986461
1586,534792.5346504032,-721952.8498986461
1587,539792.5346504032,-721952.8498986461
1588,544792.5346504032,-721952.8498986461
1589,549792.5346504032,-721952.8498986461
1590,554792.5346504032,-721952.8498986461
1591,559792.5346504032,-721952.8498986461
1592,564792.5346504032,-721952.8498986461
1593,569792.5346504032,-721952.8498986461
1594,574792.5346504032,-721952.8498986461
1595,579792.5346504032,-721952.8498986461
1596,584792.5346504032,-721952.8498986461
1597,589792.5346504032,-721952.8498986461
1598,594792.5346504032,-721952.8498986461
1599,599792.5346504032,-721952.8498986461
1600,604792.5346504032,-721952.8498986461
1601,609792.5346504032,-721952.8498986461
1602,614792.5346504032,-721952.8498986461
1603,619792.5346504032,-721952.8498986461
1604,624792.5346504032,-721952.8498986461
1605,629792.5346504032,-721952.8498986461
1606,634792.5346504032,-721952.8498986461
1607,639792.5346504032,-721952.8498986461
1608,644792.5346504032,-721952.8498986461
1609,649792.5346504032,-721952.8498986461
1610,654792.5346504032,-721952.8498986461
1611,659792.5346504032,-721952.8498986461
1612,664792.5346504032,-721952.8498986461
1613,669792.5346504032,-721952.8498986461
1614,674792.5346504032,-721952.8498986461
1615,679792.5346504032,-721952.8498986461
1616,684792.5346504032,-721952.8498986461
1617,689792.5346504032,-721952.8498986461
1619,529792.5346504032,-716952.8498986461
1620,534792.5346504032,-716952.8498986461
1621,539792.5346504032,-716952.8498986461
1622,544792.5346504032,-716952.8498986461
1623,549792.5346504032,-716952.8498986461
1624,554792.5346504032,-716952.8498986461
1625,559792.5346504032,-716952.8498986461
1626,564792.5346504032,-716952.8498986461
1627,569792.5346504032,-716952.8498986461
1628,574792.5346504032,-716952.8498986461
1629,579792.5346504032,-716952.8498986461
1630,584792.5346504032,-716952.8498986461
1631,589792.5346504032,-716952.8498986461
1632,594792.5346504032,-716952.8498986461
1633,599792.5346504032,-716952.8498986461
1634,604792.5346504032,-716952.8498986461
1635,609792.5346504032,-716952.8498986461
1636,614792.5346504032,-716952.8498986461
1637,619792.5346504032,-716952.8498986461
1638,624792.5346504032,-716952.8498986461
1639,629792.5346504032,-716952.8498986461
1640,634792.5346504032,-716952.8498986461
1641,639792.5346504032,-716952.8498986461
1642,644792.5346504032,-716952.8498986461
1643,649792.5346504032,-716952.8498986461
1644,654792.5346504032,-716952.8498986461
1645,659792.5346504032,-716952.8498986461
1646,664792.5346504032,-716952.8498986461
1647,669792.5346504032,-716952.8498986461
1648,674792.5346504032,-716952.8498986461
1649,679792.5346504032,-716952.8498986461
1650,684792.5346504032,-716952.8498986461
1651,689792.5346504032,-716952.8498986461
1654,534792.5346504032,-711952.8498986461
1655,539792.5346504032,-711952.8498986461
1656,544792.5346504032,-711952.8498986461
1657,549792.5346504032,-711952.8498986461
1658,554792.5346504032,-711952.8498986461
1659,559792.5346504032,-711952.8498986461
1660,564792.5346504032,-711952.8498986461
1661,569792.5346504032,-711952.8498986461
1662,574792.5346504032,-711952.8498986461
1663,579792.5346504032,-711952.8498986461
1664,584792.5346504032,-711952.8498986461
1665,589792.5346504032,-711952.8498986461
1666,594792.5346504032,-711952.8498986461
1667,599792.5346504032,-711952.8498986461
1668,604792.5346504032,-711952.8498986461
1669,609792.5346504032,-711952.8498986461
1670,614792.5346504032,-711952.8498986461
1671,619792.5346504032,-711952.8498986461
1672,624792.5346504032,-711952.8498986461
1673,629792.5346504032,-711952.8498986461
1674,634792.5346504032,-711952.8498986461
1675,639792.5346504032,-711952.8498986461
1676,644792.5346504032,-711952.8498986461
1677,649792.5346504032,-711952.8498986461
1678,654792.5346504032,-711952.8498986461
1679,659792.5346504032,-711952.8498986461
1680,664792.5346504032,-711952.8498986461
1681,669792.5346504032,-711952.8498986461
1682,674792.5346504032,-711952.8498986461
1683,679792.5346504032,-711952.8498986461
1684,684792.5346504032,-711952.8498986461
1685,689792.5346504032,-711952.8498986461
1686,694792.5346504032,-711952.8498986461
1687,534792.5346504032,-706952.8498986461
1688,539792.5346504032,-706952.8498986461
1689,544792.5346504032,-706952.8498986461
1690,549792.5346504032,-706952.8498986461
1691,554792.5346504032,-706952.8498986461
1692,559792.5346504032,-706952.8498986461
1693,564792.5346504032,-706952.8498986461
1694,569792.5346504032,-706952.8498986461
1695,574792.5346504032,-706952.8498986461
1696,579792.5346504032,-706952.8498986461
1697,584792.5346504032,-706952.8498986461
1698,589792.5346504032,-706952.8498986461
1699,594792.5346504032,-706952.8498986461
1700,599792.5346504032,-706952.8498986461
1701,604792.5346504032,-706952.8498986461
1702,609792.5346504032,-706952.8498986461
1703,614792.5346504032,-706952.8498986461
1704,619792.5346504032,-706952.8498986461
1705,624792.5346504032,-706952.8498986461
1706,629792.5346504032,-706952.8498986461
1707,634792.5346504032,-706952.8498986461
1708,639792.5346504032,-706952.8498986461
1709,644792.5346504032,-706952.8498986461
1710,649792.5346504032,-706952.8498986461
1711,654792.5346504032,-706952.8498986461
1712,659792.5346504032,-706952.8498986461
1713,664792.5346504032,-706952.8498986461
1714,669792.5346504032,-706952.8498986461
1720,539792.5346504032,-701952.8498986461
1721,544792.5346504032,-701952.8498986461
1722,549792.5346504032,-701952.8498986461
1723,554792.5346504032,-701952.8498986461
1724,559792.5346504032,-701952.8498986461
1725,564792.5346504032,-701952.8498986461
1726,569792.5346504032,-701952.8498986461
1727,574792.5346504032,-701952.8498986461
1728,579792.5346504032,-701952.8498986461
1729,584792.5346504032,-701952.8498986461
1730,589792.5346504032,-701952.8498986461
1731,594792.5346504032,-701952.8498986461
1732,599792.5346504032,-701952.8498986461
1733,604792.5346504032,-701952.8498986461
1734,609792.5346504032,-701952.8498986461
1735,614792.5346504032,-701952.8498986461
1736,619792.5346504032,-701952.8498986461
1737,624792.5346504032,-701952.8498986461
1738,629792.5346504032,-701952.8498986461
1739,634792.5346504032,-701952.8498986461
1740,639792.5346504032,-701952.8498986461
1741,644792.5346504032,-701952.8498986461
1742,649792.5346504032,-701952.8498986461
1743,654792.5346504032,-701952.8498986461
1744,659792.5346504032,-701952.8498986461
1748,539792.5346504032,-696952.8498986461
1749,544792.5346504032,-696952.8498986461
1750,549792.5346504032,-696952.8498986461
1751,554792.5346504032,-696952.8498986461
1752,559792.5346504032,-696952.8498986461
1753,564792.5346504032,-696952.8498986461
1754,569792.5346504032,-696952.8498986461
1755,574792.5346504032,-696952.8498986461
1756,579792.5346504032,-696952.8498986461
1757,584792.5346504032,-696952.8498986461
1758,589792.5346504032,-696952.8498986461
1759,594792.5346504032,-696952.8498986461
1760,599792.5346504032,-696952.8498986461
1761,604792.5346504032,-696952.8498986461
1762,609792.5346504032,-696952.8498986461
1763,614792.5346504032,-696952.8498986461
1764,619792.5346504032,-696952.8498986461
1765,624792.5346504032,-696952.8498986461
1766,629792.5346504032,-696952.8498986461
1767,634792.5346504032,-696952.8498986461
1768,639792.5346504032,-696952.8498986461
1769,644792.5346504032,-696952.8498986461
1770,649792.5346504032,-696952.8498986461
1771,654792.5346504032,-696952.8498986461
1773,539792.5346504032,-691952.8498986461
1774,544792.5346504032,-691952.8498986461
1775,549792.5346504032,-691952.8498986461
1776,554792.5346504032,-691952.8498986461
1777,559792.5346504032,-691952.8498986461
1778,564792.5346504032,-691952.8498986461
1779,569792.5346504032,-691952.8498986461
1780,574792.5346504032,-691952.8498986461
1781,579792.5346504032,-691952.8498986461
1782,584792.5346504032,-691952.8498986461
1783,589792.5346504032,-691952.8498986461
1784,594792.5346504032,-691952.8498986461
1785,599792.5346504032,-691952.8498986461
1786,604792.5346504032,-691952.8498986461
1787,609792.5346504032,-691952.8498986461
1788,614792.5346504032,-691952.8498986461
1789,619792.5346504032,-691952.8498986461
1790,624792.5346504032,-691952.8498986461
1791,629792.5346504032,-691952.8498986461
1792,634792.5346504032,-691952.8498986461
1793,639792.5346504032,-691952.8498986461
1794,644792.5346504032,-691952.8498986461
1797,544792.5346504032,-686952.8498986461
1798,549792.5346504032,-686952.8498986461
1799,554792.5346504032,-686952.8498986461
1800,559792.5346504032,-686952.8498986461
1801,564792.5346504032,-686952.8498986461
1802,569792.5346504032,-686952.8498986461
1803,574792.5346504032,-686952.8498986461
1804,579792.5346504032,-686952.8498986461
1805,584792.5346504032,-686952.8498986461
1806,589792.5346504032,-686952.8498986461
1807,594792.5346504032,-686952.8498986461
1808,599792.5346504032,-686952.8498986461
1809,604792.5346504032,-686952.8498986461
1810,609792.5346504032,-686952.8498986461
1811,614792.5346504032,-686952.8498986461
1812,619792.5346504032,-686952.8498986461
1813,624792.5346504032,-686952.8498986461
1814,629792.5346504032,-686952.8498986461
1815,634792.5346504032,-686952.8498986461
1818,544792.5346504032,-681952.8498986461
1819,549792.5346504032,-681952.8498986461
1820,554792.5346504032,-681952.8498986461
1821,559792.5346504032,-681952.8498986461
1822,564792.5346504032,-681952.8498986461
1823,569792.5346504032,-681952.8498986461
1824,574792.5346504032,-681952.8498986461
1825,579792.5346504032,-681952.8498986461
1826,584792.5346504032,-681952.8498986461
1827,589792.5346504032,-681952.8498986461
1828,594792.5346504032,-681952.8498986461
1829,599792.5346504032,-681952.8498986461
1830,604792.5346504032,-681952.8498986461
1831,609792.5346504032,-681952.8498986461
1832,614792.5346504032,-681952.8498986461
1833,619792.5346504032,-681952.8498986461
1834,624792.5346504032,-681952.8498986461
1835,629792.5346504032,-681952.8498986461
1836,634792.5346504032,-681952.8498986461
1839,549792.5346504032,-676952.8498986461
1840,554792.5346504032,-676952.8498986461
1841,559792.5346504032,-676952.8498986461
1842,564792.5346504032,-676952.8498986461
1843,569792.5346504032,-676952.8498986461
1844,574792.5346504032,-676952.8498986461
1845,579792.5346504032,-676952.8498986461
1846,584792.5346504032,-676952.8498986461
1847,589792.5346504032,-676952.8498986461
1848,594792.5346504032,-676952.8498986461
1849,599792.5346504032,-676952.8498986461
1850,604792.5346504032,-676952.8498986461
1851,609792.5346504032,-676952.8498986461
1852,614792.5346504032,-676952.8498986461
1853,619792.5346504032,-676952.8498986461
1854,624792.5346504032,-676952.8498986461
1855,629792.5346504032,-676952.8498986461
1856,634792.5346504032,-676952.8498986461
1859,549792.5346504032,-671952.8498986461
1860,554792.5346504032,-671952.8498986461
1861,559792.5346504032,-671952.8498986461
1862,564792.5346504032,-671952.8498986461
1863,569792.5346504032,-671952.8498986461
1864,574792.5346504032,-671952.8498986461
1865,579792.5346504032,-671952.8498986461
1866,584792.5346504032,-671952.8498986461
1867,589792.5346504032,-671952.8498986461
1868,594792.5346504032,-671952.8498986461
1869,599792.5346504032,-671952.8498986461
1870,604792.5346504032,-671952.8498986461
1871,609792.5346504032,-671952.8498986461
1872,614792.5346504032,-671952.8498986461
1873,619792.5346504032,-671952.8498986461
1874,624792.5346504032,-671952.8498986461
1878,554792.5346504032,-666952.8498986461
1879,559792.5346504032,-666952.8498986461
1880,564792.5346504032,-666952.8498986461
1881,569792.5346504032,-666952.8498986461
1882,574792.5346504032,-666952.8498986461
1883,579792.5346504032,-666952.8498986461
1884,584792.5346504032,-666952.8498986461
1885,589792.5346504032,-666952.8498986461
1886,594792.5346504032,-666952.8498986461
1887,599792.5346504032,-666952.8498986461
1888,604792.5346504032,-666952.8498986461
1889,609792.5346504032,-666952.8498986461
1890,614792.5346504032,-666952.8498986461
1894,554792.5346504032,-661952.8498986461
1895,559792.5346504032,-661952.8498986461
1896,564792.5346504032,-661952.8498986461
1897,569792.5346504032,-661952.8498986461
1898,574792.5346504032,-661952.8498986461
1899,579792.5346504032,-661952.8498986461
1900,584792.5346504032,-661952.8498986461
1901,589792.5346504032,-661952.8498986461
1902,594792.5346504032,-661952.8498986461
1903,599792.5346504032,-661952.8498986461
1904,604792.5346504032,-661952.8498986461
1905,609792.5346504032,-661952.8498986461
1906,554792.5346504032,-656952.8498986461
1907,559792.5346504032,-656952.8498986461
1908,564792.5346504032,-656952.8498986461
1909,569792.5346504032,-656952.8498986461
1910,574792.5346504032,-656952.8498986461
1911,579792.5346504032,-656952.8498986461
1912,584792.5346504032,-656952.8498986461
1913,589792.5346504032,-656952.8498986461
1914,594792.5346504032,-656952.8498986461
1915,599792.5346504032,-656952.8498986461
1916,604792.5346504032,-656952.8498986461
1917,609792.5346504032,-656952.8498986461
1920,559792.5346504032,-651952.8498986461
1921,564792.5346504032,-651952.8498986461
1922,569792.5346504032,-651952.8498986461
1923,574792.5346504032,-651952.8498986461
1924,579792.5346504032,-651952.8498986461
1925,584792.5346504032,-651952.8498986461
1926,589792.5346504032,-651952.8498986461
1927,594792.5346504032,-651952.8498986461
1928,599792.5346504032,-651952.8498986461
1929,604792.5346504032,-651952.8498986461
1930,609792.5346504032,-651952.8498986461
1933,559792.5346504032,-646952.8498986461
1934,564792.5346504032,-646952.8498986461
1935,569792.5346504032,-646952.8498986461
1936,574792.5346504032,-646952.8498986461
1937,579792.5346504032,-646952.8498986461
1938,584792.5346504032,-646952.8498986461
1939,589792.5346504032,-646952.8498986461
1940,594792.5346504032,-646952.8498986461
1941,599792.5346504032,-646952.8498986461
1942,604792.5346504032,-646952.8498986461
1943,609792.5346504032,-646952.8498986461
1945,559792.5346504032,-641952.8498986461
1946,564792.5346504032,-641952.8498986461
1947,569792.5346504032,-641952.8498986461
1948,574792.5346504032,-641952.8498986461
1949,579792.5346504032,-641952.8498986461
1950,584792.5346504032,-641952.8498986461
1951,589792.5346504032,-641952.8498986461
1952,594792.5346504032,-641952.8498986461
1953,599792.5346504032,-641952.8498986461
1954,604792.5346504032,-641952.8498986461
1955,609792.5346504032,-641952.8498986461
1957,559792.5346504032,-636952.8498986461
1958,564792.5346504032,-636952.8498986461
1959,569792.5346504032,-636952.8498986461
1960,574792.5346504032,-636952.8498986461
1961,579792.5346504032,-636952.8498986461
1962,584792.5346504032,-636952.8498986461
1963,589792.5346504032,-636952.8498986461
1964,594792.5346504032,-636952.8498986461
1965,599792.5346504032,-636952.8498986461
1966,604792.5346504032,-636952.8498986461
1967,609792.5346504032,-636952.8498986461
1968,614792.5346504032,-636952.8498986461
1969,619792.5346504032,-636952.8498986461
1970,559792.5346504032,-631952.8498986461
1971,564792.5346504032,-631952.8498986461
1972,569792.5346504032,-631952.8498986461
1973,574792.5346504032,-631952.8498986461
1974,579792.5346504032,-631952.8498986461
1975,584792.5346504032,-631952.8498986461
1976,589792.5346504032,-631952.8498986461
1977,594792.5346504032,-631952.8498986461
1978,599792.5346504032,-631952.8498986461
1979,604792.5346504032,-631952.8498986461
1980,609792.5346504032,-631952.8498986461
1981,614792.5346504032,-631952.8498986461
1984,564792.5346504032,-626952.8498986461
1985,569792.5346504032,-626952.8498986461
1986,574792.5346504032,-626952.8498986461
1987,579792.5346504032,-626952.8498986461
1988,584792.5346504032,-626952.8498986461
1989,589792.5346504032,-626952.8498986461
1990,594792.5346504032,-626952.8498986461
1991,599792.5346504032,-626952.8498986461
1992,604792.5346504032,-626952.8498986461
1993,609792.5346504032,-626952.8498986461
1994,614792.5346504032,-626952.8498986461
1996,564792.5346504032,-621952.8498986461
1997,569792.5346504032,-621952.8498986461
1998,574792.5346504032,-621952.8498986461
1999,579792.5346504032,-621952.8498986461
2000,584792.5346504032,-621952.8498986461
2001,589792.5346504032,-621952.8498986461
2002,594792.5346504032,-621952.8498986461
2003,599792.5346504032,-621952.8498986461
2004,604792.5346504032,-621952.8498986461
2005,609792.5346504032,-621952.8498986461
2008,564792.5346504032,-616952.8498986461
2009,569792.5346504032,-616952.8498986461
2010,574792.5346504032,-616952.8498986461
2011,579792.5346504032,-616952.8498986461
2012,584792.5346504032,-616952.8498986461
2013,589792.5346504032,-616952.8498986461
2014,594792.5346504032,-616952.8498986461
2015,599792.5346504032,-616952.8498986461
2016,604792.5346504032,-616952.8498986461
2017,609792.5346504032,-616952.8498986461
2020,569792.5346504032,-611952.8498986461
2021,574792.5346504032,-611952.8498986461
2022,579792.5346504032,-611952.8498986461
2023,584792.5346504032,-611952.8498986461
2024,589792.5346504032,-611952.8498986461
2025,594792.5346504032,-611952.8498986461
2026,599792.5346504032,-611952.8498986461
2027,604792.5346504032,-611952.8498986461
2030,574792.5346504032,-606952.8498986461
2031,579792.5346504032,-606952.8498986461
2032,584792.5346504032,-606952.8498986461
2033,589792.5346504032,-606952.8498986461
2034,594792.5346504032,-606952.8498986461
2035,599792.5346504032,-606952.8498986461
2040,594792.5346504032,-601952.8498986461
2041,599792.5346504032,-601952.8498986461
